ID,Target
21454,0.17030612477560714
21455,0.252427725779279
21456,0.6633356330840121
21457,0.3982885995592283
21458,0.2361720389584957
21459,0.27304324542227737
21460,0.22817108954533716
21461,0.4184372318133351
21462,0.1907051867293965
21463,0.24457788608601955
21464,0.5096676831403069
21465,0.23282466798007945
21466,0.2508770331066054
21467,0.4261703488767996
21468,0.16451710133427708
21469,0.34651872592465943
21470,0.22399205253920826
21471,0.5317787470786236
21472,0.19704447565787234
21473,0.16084428748087157
21474,0.1753443478620868
21475,0.6601884494920762
21476,0.28440512022165193
21477,0.22058760102665534
21478,0.3001531766469609
21479,0.4339868275306595
21480,0.1630926561916867
21481,0.21455250561374342
21482,0.4574994878050622
21483,0.4398622225426462
21484,0.18764432619987928
21485,0.557145148173338
21486,0.5664091659653888
21487,0.4822880848536777
21488,0.26595315876202885
21489,0.6454496086163242
21490,0.252100390246552
21491,0.6508336156169604
21492,0.2489117525385448
21493,0.6367548703911584
21494,0.39586020168330854
21495,0.16991667412639028
21496,0.39911868345427803
21497,0.19187424734627384
21498,0.2304280010762766
21499,0.21764559774409117
21500,0.16887407303825416
21501,0.7089890324588637
21502,0.44396657905443976
21503,0.21030635267445444
21504,0.6098969723224755
21505,0.23851506030631792
21506,0.20947188642782774
21507,0.2653683282167823
21508,0.24987350737241137
21509,0.23986373758834664
21510,0.34226290133029663
21511,0.5576880928821256
21512,0.37251633826934644
21513,0.18212898881371611
21514,0.6687192333446071
21515,0.43205133253823674
21516,0.19921452485508095
21517,0.15062766512109968
21518,0.17614688568987386
21519,0.5184343116882115
21520,0.1990177514243946
21521,0.6074563916608181
21522,0.45308415440950983
21523,0.34729525076176154
21524,0.1963652128959246
21525,0.17063925504532101
21526,0.30083925198147266
21527,0.18990239149296592
21528,0.5516197122206312
21529,0.48549853769369533
21530,0.7414601499589227
21531,0.18700188673408116
21532,0.39232613000905026
21533,0.6152784041388795
21534,0.24987997498993178
21535,0.6211679909953183
21536,0.1905893563846609
21537,0.6457316960206358
21538,0.5359526240738718
21539,0.18709083783665162
21540,0.2824162651238277
21541,0.7021721101180725
21542,0.34158478387628355
21543,0.45196747207636695
21544,0.24553965219356452
21545,0.6848614093123442
21546,0.5109654605229178
21547,0.7133857988910688
21548,0.19741655613971545
21549,0.5991170090561682
21550,0.27821732605650146
21551,0.47667830881080997
21552,0.3519814065220261
21553,0.5330358895119063
21554,0.3030916299333788
21555,0.1823104402178327
21556,0.5760233632013845
21557,0.20370595052285814
21558,0.7169256247214711
21559,0.29221109456530836
21560,0.2615105184027355
21561,0.320188581724965
21562,0.26397826531600105
21563,0.2343474903880427
21564,0.4855948614817812
21565,0.4081153390005764
21566,0.3425567837027594
21567,0.20424460220574242
21568,0.5412702056923557
21569,0.19940365298585075
21570,0.2672026301123869
21571,0.4238061456287939
21572,0.18963349526677942
21573,0.19439811660306205
21574,0.22247651849522787
21575,0.23593899327379364
21576,0.24398825382972295
21577,0.33292057663168756
21578,0.18140522335083303
21579,0.229964853511654
21580,0.24358891493999185
21581,0.3997589275971453
21582,0.3665683890120494
21583,0.37713261544546733
21584,0.6649136375048046
21585,0.6469749154597045
21586,0.6814601401644846
21587,0.17714716886792062
21588,0.3878622508844059
21589,0.1877108147312232
21590,0.484136900601066
21591,0.5199363381398691
21592,0.47380990912804544
21593,0.2830753585242754
21594,0.5976604887241986
21595,0.35365735118711666
21596,0.20699860182685836
21597,0.44531904663876004
21598,0.3021265650563645
21599,0.2052958180778719
21600,0.5200044526048168
21601,0.22690925207505852
21602,0.1979590570394548
21603,0.16734735830899602
21604,0.7093429179598637
21605,0.6435770143148968
21606,0.17283535221756502
21607,0.23898673842751392
21608,0.614448537270693
21609,0.14936876218775796
21610,0.3103516628918165
21611,0.28049162096091185
21612,0.4741798232632929
21613,0.4240504239955738
21614,0.2481751127756223
21615,0.47977753113372323
21616,0.2844090110288074
21617,0.6685849679235164
21618,0.2015652890493698
21619,0.15832194658705825
21620,0.19702603802818594
21621,0.19790453755393403
21622,0.43060426394224466
21623,0.43030137368845656
21624,0.44581713026153613
21625,0.6413796228381861
21626,0.21136527368636251
21627,0.22728836640622604
21628,0.5800147861200088
21629,0.30714120137792256
21630,0.6077650468122706
21631,0.2071368567729475
21632,0.1718131531640431
21633,0.4337025312844793
21634,0.22655206805579056
21635,0.47426885923871676
21636,0.24190055834664656
21637,0.3334201826986295
21638,0.24296061066091376
21639,0.38259589453009807
21640,0.20283560194550204
21641,0.3106173385390908
21642,0.3234917372305956
21643,0.19842400800791293
21644,0.6897461977225349
21645,0.24129916626413297
21646,0.4532995698824403
21647,0.21054531549067743
21648,0.33273677899501636
21649,0.19791051558513661
21650,0.682279119990576
21651,0.30075488762662067
21652,0.26284786573992763
21653,0.25554620359202906
21654,0.583562535553837
21655,0.531887753158623
21656,0.22938805456324624
21657,0.24777439534980492
21658,0.192309411630495
21659,0.18771539711982502
21660,0.2424410266540369
21661,0.2749449813461726
21662,0.24378596225235977
21663,0.2615066486328702
21664,0.30156846686877564
21665,0.2319779203741994
21666,0.5840397671635879
21667,0.24482622905886092
21668,0.6900888913520632
21669,0.18459599206931912
21670,0.2715932981936791
21671,0.25542013313963996
21672,0.4084015606001752
21673,0.15319729345826036
21674,0.21105517409362456
21675,0.2248751700205846
21676,0.39360002404823285
21677,0.49991438093744806
21678,0.5464627040409166
21679,0.5975989275566674
21680,0.3045359444091644
21681,0.1892331730319421
21682,0.22969757465643156
21683,0.3802362305228313
21684,0.35865616983785237
21685,0.7012112994615586
21686,0.6113166838546227
21687,0.17944667348298174
21688,0.20637724566497398
21689,0.6016384932991332
21690,0.27521698206761686
21691,0.1927118611955447
21692,0.38795600725633395
21693,0.4106981641027443
21694,0.18019255538938925
21695,0.2807659167522271
21696,0.15541724208525268
21697,0.18240191541545772
21698,0.4598220183762428
21699,0.2737180895945753
21700,0.2755176994018097
21701,0.3259983104814756
21702,0.20797740709211687
21703,0.27384309430516024
21704,0.21876036875474728
21705,0.48576005258325194
21706,0.2769364732980401
21707,0.24617869814276055
21708,0.16531996643402125
21709,0.27994231738240805
21710,0.3198267119367526
21711,0.2556466159198364
21712,0.5431499454643811
21713,0.5980235776308095
21714,0.2158627766980286
21715,0.19413366257363304
21716,0.6095176329654428
21717,0.3079861689367638
21718,0.6774942335234683
21719,0.22212615761028956
21720,0.25284085076754786
21721,0.7340106659927075
21722,0.18379696019932212
21723,0.5495703247468247
21724,0.28527117836299803
21725,0.6438865938278033
21726,0.5641926328529346
21727,0.38244411782897214
21728,0.5634141013229353
21729,0.2435306938481186
21730,0.1928031188318037
21731,0.47044626077651464
21732,0.2167200870997336
21733,0.4455515047819209
21734,0.22790525611537632
21735,0.3992866888725603
21736,0.39629867054853257
21737,0.5513086928735786
21738,0.15769870138026199
21739,0.29761162097796195
21740,0.271300822176328
21741,0.2638731474481274
21742,0.6463039906803875
21743,0.5604000379319708
21744,0.25199401510745334
21745,0.2113406910713747
21746,0.3621958722493234
21747,0.1956299504407651
21748,0.18314102358794293
21749,0.3527533578858325
21750,0.3123874766011953
21751,0.16889361704649672
21752,0.29692669671044697
21753,0.20336292079431803
21754,0.6968769276198951
21755,0.29196789145249336
21756,0.1673892740907764
21757,0.29067437113568334
21758,0.19129955738301746
21759,0.5022064391548617
21760,0.2485621813546755
21761,0.2844281850338261
21762,0.2659930291579416
21763,0.26441113557573037
21764,0.2507332789856662
21765,0.15946347196921232
21766,0.4279753216366446
21767,0.23038168811573503
21768,0.4616064953349403
21769,0.20574043108866102
21770,0.4264033636740347
21771,0.25264417409308026
21772,0.6362881140074594
21773,0.19391136172791676
21774,0.24965666559251415
21775,0.20630521578176034
21776,0.6648821009433487
21777,0.3142619667220529
21778,0.4216771052764761
21779,0.7078789933732943
21780,0.6214576681123086
21781,0.43282050358163493
21782,0.4776574263457195
21783,0.6388587263061533
21784,0.23824168552079758
21785,0.5814804424849678
21786,0.2879819599901797
21787,0.5174611065151904
21788,0.1771298657162036
21789,0.28415963909263836
21790,0.4189596842485257
21791,0.23121201473447708
21792,0.5732932837578173
21793,0.337440853838138
21794,0.2345249000990584
21795,0.3101539716605567
21796,0.15860095462368828
21797,0.5399488467756275
21798,0.6162484543253265
21799,0.5928570012065125
21800,0.32101365083358124
21801,0.6627651022573793
21802,0.21322105213100412
21803,0.20781258025363855
21804,0.5001186248845207
21805,0.5974479066052932
21806,0.6222949133731693
21807,0.3156187031886359
21808,0.19108056701294976
21809,0.2828900953953685
21810,0.15860517080234962
21811,0.2739583463171551
21812,0.4284292991213967
21813,0.6093800524109441
